Number,Sentence
1189,밖/NNG 에서/JKB 는/JX 눈보라/NNG 가/JKS 윙윙/MAG 치__01/VV 고/EC 있/VX 었/EP 다/EF ./SF
1190,이곳/NP 에서/JKB 말__01/NNG 하/XSV 는/ETM 집__01/NNG 과/JKB 의/JKG 개념/NNG 의/JKG 차이/NNG 가/JKS 있/VV 다/EF ./SF
1191,돌__01/NNG 배기/XSN 막내/NNG 를/JKO 네__02/MM 살/NNB 까지/JX 그/MM 집__01/NNG 에서/JKB 키우/VV 었/EP 다/EF ./SF
1192,─/SS ─/SS 영화__01/NNG 에서/JKB 보__01/VV ᆫ/ETM 것/NNB 이/JKS 따발총/NNG 이/VCP 냐/EC ,/SP 기관__11/NNG 단총/NNG 이/VCP 지/EF ./SF
1193,그래서/MAJ 거의/MAG 매일/NNG 이/VCP 다시피/EC 아버지/NNG 의/JKG 구멍가게/NNG 에서/JKB 공술/NNG 을/JKO 뜯어내/VV 었/EP 다/EF ./SF
1194,마지막/NNG 장면__04/NNG 에서/JKB 아들/NNG 은/JX 아버지/NNG 의/JKG 교과서/NNG 를/JKO 아이__01/NNG 들/XSN 에게/JKB 읽/VV 어/EC 주/VX ᆫ다/EF ./SF
1195,잔__03/NNG 안__01/NNG 에서/JKB 콜라/NNG 가/JKS 찰랑거리__01/VV 었/EP 다/EF ./SF
1196,포르투갈/NNP 경기__11/NNG 에서/JKB 그/NP 는/JX 놀랍/VA ᆯ/ETM 정도__11/NNG 로/JKB 여유/NNG 롭/XSA 었/EP 다/EF ./SF
1197,그러면/MAJ 현실__02/NNG 정치__03/NNG 와/JC 권력__02/NNG 투쟁/NNG 은/JX 어디/NP 에서/JKB 일어나/VV 는가/EF ?/SF
1198,알키온/NNP 이/VCP 라는/ETM 행성__02/NNG 에서/JKB 시비안/NNP 과/JC 스토리안/NNP 두/MM 종족__02/NNG 의/JKG 전쟁/NNG 이/JKS 벌어지__02/VV ᆫ다/EF ./SF
1199,그/NP 는/JX 자기/NP 의/JKG 영역__03/NNG 속__01/NNG 에서/JKB 만/JX 미치__01/VV 어/EC 있/VX 었/EP 다/EF ./SF
1200,송곳/NNG 할머니/NNG ,/SP 아까/MAG 저어쪽/NA 산__01/NNG 너머/NNG 에서/JKB 불__01/NNG 이/JKS 번쩍__01/MAG 하/VV 았/EP 어/EF ./SF
1201,대학로/NNP 에서/JKB 는/JX 영화제/NNG 가/JKS 열리__02/VV 고/EC 있/VX 었/EP 다/EF ./SF
1202,선생__01/NNG 들/XSN 두엇/NR 이/JKS 교문__01/NNG 앞/NNG 에서/JKB 기다리/VV 고/EC 있/VX 었/EP 다/EF ./SF
1203,그/NP 의/JKG 얼굴/NNG 에서/JKB 는/JX 원망__01/NNG 과/JC 아쉬움/NNG 의/JKG 기색__02/NNG 이/JKS 떠나/VV 지/EC 않/VX 았/EP 다/EF ./SF
1204,프랑스/NNP 혁명/NNG 의/JKG 단두대/NNG 에서/JKB 사라지/VV ᆫ/ETM 루이/NNP 16/SN 세/NNB 의/JKG 아우__01/NNG 이/VCP 다/EF ./SF
1205,양친__01/NNG 밑__01/NNG 에서/JKB 별걱정/NNG 없이/MAG 크/VV 었/EP 다/EF ./SF
1206,영기/NNP 는/JX 방천/NNG 둑__01/NNG 위__01/NNG 에서/JKB 잔뜩/MAG 노려보/VV 며/EC 말__01/NNG 하/XSV 았/EP 다/EF ./SF
1207,언젠가/MAG 현순/NNP 이/JKS 텔레비전/NNG 에서/JKB 보__01/VV ᆫ/ETM 영화__01/NNG 이/VCP 었/EP 다/EF ./SF
1208,한국/NNP 에서/JKB 도/JX 폐암/NNG 이/JKS 증가__01/NNG 하/XSV 고/EC 있/VX 다고/EC 하/VV ᆫ다/EF ./SF
1209,셋째/NR ,/SP 도서관/NNG 에서/JKB 필요/NNG 하/XSA ᆫ/ETM 글감/NNG 을/JKO 찾/VV 는다/EF ./SF
1210,"/SS 도대체/MAG 미래__02/NNG 에서/JKB 어떤/MM 일__01/NNG 을/JKO 하/VV 는/ETM 작자__01/NNG 이/VCP 래요/EF ./SF
1211,이재필이/NNP 네/XSN 식당/NNG 앞/NNG 에서/JKB 형부__01/NNG 를/JKO 만나/VV 았/EP 다/EF ./SF
1212,비행기/NNG 속__01/NNG 에서/JKB 들__04/VV 시/EP 라고/EF ./SF
1213,재/XPN 인용__02/NNG )/SS 이/VCP 라는/ETM 술회/NNG 에서/JKB 너무나/MAG 잘/MAG 드러나/VV 고/EC 있/VX 다/EF ./SF
1214,누구/NP 이/VCP ᆫ가/EC 가/JKS 한/MM 구석__01/NNG 에서/JKB 불쑥/MAG 말__01/NNG 을/JKO 꺼내/VV 었/EP 다/EF ./SF
1215,이것/NP 은/JX 일단/MAG 지배__01/NNG 적/XSN 위치__01/NNG 를/JKO 점유__01/NNG 하/XSV ᆫ/ETM 집단/NNG 내/NNB 에서/JKB 특히/MAG 그렇/VA 다/EF ./SF
1216,공원__03/NNG 옆/NNG 육교__02/NNG 밑__01/NNG 에서/JKB 하모니카/NNG 불__01/VV 던/ETM 불쌍/XR 하/XSA ᆫ/ETM 소년/NNG 형제__01/NNG ./SF
1217,또/MAG 미군/NNG 헬기/NNG 의/JKG 잔해__02/NNG 옆/NNG 에서/JKB 환성__05/NNG 을/JKO 올리__01/VV 기/ETN 도/JX 하/VX 았/EP 다/EF ./SF
1218,♠/SW 전기__15/NNG 밥솥/NNG */SW 카이저/NNG 전기__15/NNG 밥솥/NNG 일반__02/NNG 가정__06/NNG 에서/JKB 가장__01/MAG 많이/MAG 쓰__03/VV 는/ETM 전기밥솥/NNG ./SF
1219,그런데/MAJ 교육평론사/NNP 에서/JKB 왜/MAG 나/NP 의/JKG 이름/NNG 을/JKO 밝히/VV 었/EP 는가/EF ?/SF
1220,그럼/MAJ 두/MM 시/NNB 경/XSN 에/JKB 역__14/NNG 앞/NNG 에서/JKB 만나/VV ᄇ시다/EF ./SF ]/SS
1221,저/NP 는/JX 고향__02/NNG 에서/JKB 일제__02/NNG 시대__02/NNG ,/SP 여순사건/NNP 을/JKO 겪/VV 었/EP 습니다/EF ./SF
1222,남대문/NNP 시장__04/NNG 입구__02/NNG 에서/JKB 차__06/NNG 가/JKS 서/VV 었/EP 다/EF ./SF
1223,그/NP 는/JX 정혜/NNG 결사__04/NNG 를/JKO 조직/NNG 하/XSV 면서/EC 취지문/NNG 에서/JKB 이렇/VA 게/EC 말__01/NNG 하/XSV 았/EP 다/EF ./SF
1224,두/MM 번/NNB 째/XSN 영화__01/NNG 에서/JKB 등장__01/NNG 하/XSV 는/ETM 남자__02/NNG 도/JX 애인__02/NNG 에게/JKB 실연__01/NNG 을/JKO 당하/VV ᆫ다/EF ./SF
1225,요/MM 앞/NNG 의/JKG 다방__02/NNG 에서/JKB 기다리/VV 시/EP 오/EF ./SF ]/SS
1226,"/SS 청주/NNP 에서/JKB 말씀/NNG 드리__01/VV 겠/EP 습니다/EF ./SF
1227,오늘/NNG 청와대/NNP 에서/JKB 김대중/NNP 대통령/NNG 주재__02/NNG 로/JKB 정__88/NNG ·/SP 재계__03/NNG 간담회/NNG 가/JKS 열리__02/VV ᆫ다/EF ./SF
1228,본사__03/NNG 에서/JKB 일__01/NNG 하/XSV 는/ETM 옛/MM 동료/NNG 들/XSN 은/JX 그렇/VA ᆯ/ETM 것/NNB 이/VCP 다/EF ./SF
1229,"/SS 여보/IC ,/SP 이__05/MM 세상__01/NNG 에서/JKB 누구/NP 가/JKS 제/XPN 일/NR 이쁘/VA 시/EP 어요/EF ?/SF "/SS
1230,까망이/NNP 는/JX 특사__88/NNG 에서/JKB 크/VA ᆫ/ETM 인기__01/NNG 이/VCP 었/EP 다/EF ./SF
1231,우리/NP 는/JX 이곳/NP 에서/JKB 다시/MAG 재/XPN 학습/NNG 을/JKO 받__01/VV 았/EP 다/EF ./SF
1232,손/NNP 서방__02/NNG 도/JX 성북동/NNP 에서/JKB 는/JX 꽤/MAG 인기__01/NNG 있/VV 는/ETM 사람/NNG 이/VCP 다/EF ./SF
1233,그곳/NP 에서/JKB 편안__01/NNG 하/XSA ᄆ/ETN 을/JKO 느끼__02/VV ᆫ다고/EC 하/VX 았/EP 다/EF ./SF
1234,깨끗/XR 하/XSA ᆫ/ETM 욕조/NNG 에서/JKB 수혜/NNP 를/JKO 먼저/MAG 씻/VV 게/EC 하/VX 고/EC 싶/VX 어/EF ./SF
1235,이/MM 미궁/NNG 안__01/NNG 에서/JKB 일어나/VV 는/ETM 일__01/NNG 을/JKO 모두/MAG 조정__08/NNG 하/XSV 고/EC 계시/VX 어요/EF ./SF "/SS
1236,사실/MAG 그/NP 는/JX 친구__02/NNG 들/XSN 사이__01/NNG 에서/JKB 동정__11/NNG 으로/JKB 통하/VV 았/EP 다/EF ./SF
1237,전남/NNP 함평/NNP 수변__01/NNG 공원__03/NNG 에서/JKB 열리__02/VV 는/ETM 나비__03/NNG 와/JC 꽃__01/NNG 을/JKO 소재__05/NNG 로/JKB 한/MM 이색__05/NNG 축제__01/NNG ./SF
1238,그녀/NP 의/JKG 높이/NNG 에서/JKB 는/JX 창__09/NNG 이/JKS 약간/MAG 아래__01/NNG 로/JKB 보이__01/VV ᆯ/ETM 것/NNB 이/VCP 다/EF ./SF
1239,그래서/MAJ 지하철/NNG 에서/JKB 거리__08/NNG 가/JKS 멀/VA ᆫ/ETM 예식장/NNG 은/JX 부담__01/NNG 스럽/XSA 다/EF ./SF
1240,게으름뱅이__01/NNG 고양이/NNG 는/JX 아침/NNG 부터/JX 마루__03/NNG 끝/NNG 에서/JKB 졸__01/VV 고/EC 있/VX 습니다/EF ./SF
1241,그/MM 사이__01/NNG 부엌/NNG 에서/JKB ᆫ/JX 물__01/NNG 이/JKS 설설__01/MAG 끓/VV 는다/EF ./SF
1242,그렇지만/MAJ 그/NP 는/JX 절대__05/NNG 우리/NP 집__01/NNG 에서/JKB 까지/JX 만용/NNG 을/JKO 부리__02/VV 지/EC 는/JX 않/VX 았/EP 다/EF ./SF
1243,TV/SL 에/JKB 관하__02/VV ᆫ/ETM 논의__02/NNG 에서/JKB 전자__06/NNG 산업/NNG 은/JX 거의/MAG 언급/NNG 되/XSV 지/EC 않/VX 는다/EF ./SF
1244,'/SS 홍경래/NNP 난__02/NNG '/SS 에서/JKB 이/NP 를/JKO 확인__02/NNG 하/XSV ᆯ/ETM 수__02/NNB 있/VV 다/EF ./SF
1245,밀가루/NNG 를/JKO 많이/MAG 쓰__03/VV 는/ETM 나라/NNG 에서/JKB 이용__01/NNG 되/XSV 고/EC 있/VX 다/EF ./SF
1246,하지만/MAJ 그/MM 속__01/NNG 에서/JKB 도/JX 꼴찌/NNG 는/JX 나오/VV 아야/EC 만/JX 하/VX 았/EP 다/EF ./SF
1247,영국/NNP 에서/JKB 처음/NNG 만나/VV 았/EP 을/ETM 때__01/NNG 부터/JX …/SE …/SE ./SF
1248,스튜디오/NNG 밖/NNG 에서/JKB 는/JX 온통/MAG 난리__02/NNG 가/JKS 나/VV 았/EP 다/EF ./SF
1249,1991/SN 년__02/NNB 7/SN 월/NNB 한/MM 학기__02/NNG 를/JKO 중국/NNP 연변/NNP 대학__01/NNG 에서/JKB 보내/VV 었/EP 다/EF ./SF
1250,소설__03/NNG 이란/JX 중국/NNP 과/JC 한국/NNP 에서/JKB 아주/MAG 오래/MAG 전__08/NNG 부터/JX 씌__02/VV 어/EC 지/VX 었/EP 다/EF ./SF
1251,협회/NNG 에서/JKB 는/JX 최근/NNG 벨로모빌/NNP 이/VCP 라는/ETM 자전거/NNG 관광__02/NNG 회사__04/NNG 도/JX 만들/VV 었/EP 다/EF ./SF
1252,우리/NP ᆫ/JX 나무__01/NNG 그늘/NNG 에서/JKB 점심/NNG 을/JKO 먹__02/VV 었/EP 다/EF ./SF
1253,학교/NNG 에서/JKB 나/NP 는/JX 정은이/NNP 와/JKB 약속/NNG 을/JKO 하/VV 았/EP 다/EF ./SF
1254,"/SS 공장__02/NNG 에서/JKB ᆫ/JX 늘/MAG 이맘때/NNG 깨__01/VV 던걸/EC 뭐/IC ./SF "/SS
1255,다음__01/NNG 에서/JKB ㉠/SW ～/SO ㉣/SW 중__04/NNB 어느/MM 것/NNB 이/JKS 맞__01/VV 는가/EF ?/SF
1256,저희/NP 들/XSN 은/JX 고령군/NNP 개진면/NNP 에서/JKB 농사/NNG 를/JKO 짓__01/VV 는/ETM 농민/NNG 들/XSN 이/VCP ᄇ니다/EF ./SF
1257,그/MM 생각__01/NNG 은/JX 좀처럼/MAG 석순/NNP 의/JKG 머리__01/NNG 에서/JKB 사라지/VV 지/EC 않/VX 았/EP 습니다/EF ./SF
1258,플레이오프/NNG 3/SN 차전/NNG 에서/JKB 는/JX 5/SN 회/NNB 도/JX 못/MAG 채우__03/VV 고/EC 강판__02/NNG 당하/XSV 았/EP 다/EF ./SF
1259,그때/NNG 서/JKB 야/JX 일종__03/NNG 의/JKG 가/XPN 수면__07/NNG 상태__01/NNG 에서/JKB 깨어나/VV 았/EP 지/EF ./SF
1260,이/MM 점__10/NNG 에서/JKB 브레히트/NNP 의/JKG 자연주의/NNG 비판__01/NNG 은/JX 성격__02/NNG 이/JKS 전혀__01/MAG 다르/VA 다/EF ./SF
1261,그것/NP 에서/JKB 벗어나/VV 는/ETM 방법/NNG 은/JX 오직__01/MAG 한/MM 가지/NNB 뿐/JX 이/VCP 다/EF ./SF
1262,'/SS 비호/NNP '/SS 는/JX 그/MM 집__01/NNG 에서/JKB 놀/VV 았/EP 다/EF ./SF
1263,이런/MM 경우__03/NNG 는/JX 직장__05/NNG 에서/JKB 도/JX 같/VA 으리라고/EC 생각__01/NNG 하/XSV ᆫ다/EF ./SF
1264,점심밥/NNG 은/JX 나/NP 하고/JKB 우리/NP 집__01/NNG 에서/JKB 같이/MAG 먹__02/VV 자/EF ./SF "/SS
1265,술집/NNG 에서/JKB 술__01/NNG 이나/JX 팔/VV 죠/EF ./SF
1266,내일/NNG 은/JX 스웨덴/NNP 에서/JKB 의/JKG 마지막/NNG 관문__06/NNG 이/JKS 있/VV 다/EF ./SF
1267,집__01/NNG 에서/JKB 동화책/NNG 을/JKO 보/VV 았/EP 다/EF ./SF
1268,"/SS 아까/MAG 터미널/NNG 에서/JKB 놈/NNG 들/XSN 과/JKB 마주치/VV 었/EP 어/EF ./SF "/SS
1269,1951/SN 년__02/NNB 할아버지/NNG 의/JKG 무릎/NNG 밑__01/NNG 에서/JKB 한문__03/NNG 을/JKO 배우__01/VV 기/ETN 시작__01/NNG ./SF
1270,중용/NNP 에서/JKB 는/JX 인__03/NNG 을/JKO '/SS 사람/NNG '/SS 이라고/JKQ (/SS 仁者人也/SH )/SS 풀/VV 었/EP 습니다/EF ./SF
1271,가족__01/NNG 단위__02/NNG 의/JKG 여행__02/NNG 이/VCP 라면/EC 단양/NNP 쪽__05/NNB 에서/JKB 숙박/NNG 하/XSV 는/ETM 것/NNB 이/JKS 좋/VA 다/EF ./SF
1272,그/NP 가/JKS 옆/NNG 에서/JKB 말__01/NNG 하/XSV 는/ETM 소리__01/NNG 가/JKS 들리__03/VV 는/ETM 듯/NNB 하/XSA 았/EP 다/EF ./SF
1273,관악산/NNP 에서/JKB 는/JX 간혹/MAG 눈__01/NNG 에/JKB 띄__01/VV ᆫ다/EF ./SF
1274,바깥/NNG 에서/JKB 는/JX 간단없이/MAG 바람__01/NNG 이/JKS 불__01/VV 고/EC 있/VX 었/EP 다/EF ./SF
1275,잠시/NNG 후__08/NNG 저/MM 쪽__05/NNB 에서/JKB 형__01/NNG ,/SP 하고/JKQ 나/NP 를/JKO 부르/VV 었/EP 다/EF ./SF
1276,"/SS 어머니/NNG ,/SP 나/NP 이/MM 방__07/NNG 에서/JKB 자__01/VV 아요/EF ./SF "/SS
1277,"/SS 회사__04/NNG 에서/JKB 치__88/NNG 를/JKO 안/MAG 하/VV 아/EC 주/VX ᄇ디까/EF ?/SF "/SS
1278,▶/SW 정부__08/NNG 에서/JKB 도/JX 이/MM 행사__01/NNG 를/JKO 막__01/VV 지/EC 못하/VX ᆫ다/EF ./SF
1279,그/MM 속__01/NNG 에서/JKB 얼핏/MAG 민/NNP 중위__02/NNG 의/JKG 모습__01/NNG 이/JKS 어른거리/VV 었/EP 다/EF ./SF
1280,특히/MAG 이러/XR 하/XSA ᆫ/ETM 오류__03/NNG 를/JKO 영어/NNP 에서/JKB 는/JX '/SS red/SL herring/SL '/SS 이라고/JKQ 하/VV ᆫ다/EF ./SF
1281,서울/NNP 타워/NNG 정류장/NNG 에서/JKB 는/JX 늘/MAG 십분/MAG 정도__11/NNG 를/JKO 쉬__03/VV 었/EP 다/EF ./SF
1282,이__05/MM 이야기/NNG 에서/JKB ᆫ/JX 특별/NNG 하/XSA ᆫ/ETM 사건__01/NNG 이/JKS 별로/MAG 없/VA 다/EF ./SF
1283,한국/NNP 과/JC 일본/NNP 에서/JKB 는/JX 유사__18/NNG 하/XSA ᆫ/ETM 일__01/NNG 이/JKS 일어나/VV 곤/EC 하/VX ᆫ다/EF ./SF
1284,이야기/NNG 는/JX 사람/NNG 과/JC 사람/NNG ,/SP 사람/NNG 과/JC 자연__01/NNG 과/JKB 의/JKG 교섭/NNG 속__01/NNG 에서/JKB 벌어지__02/VV ᆫ다/EF ./SF
1285,갈등/NNG 속__01/NNG 에서/JKB 그/NP 들/XSN 시대__02/NNG 의/JKG 한/MM 운명__01/NNG 을/JKO 만들/VV 어/EC 가/VX 고/EC 있/VX 다/EF ./SF
1286,그런/MM 까닭/NNG 에/JKB 바자회/NNG 에서/JKB 얼마/NNG 의/JKG 가격__03/NNG 을/JKO 매기/VV ᆯ지/EC 도/JX 고민/NNG ./SF
1287,예/IC ,/SP 알뜰/XR 가계부/NNG 쓰__01/VV 기/ETN 현상__09/NNG 모집/NNG 에서/JKB 말__01/NNG 이/VCP 에요/EF ./SF
1288,동료/NNG 들/XSN 사이__01/NNG 에서/JKB ᆫ/JX 독종__02/NNG 이/VCP 라고/EC 불리__04/VV 었/EP 다/EF ./SF
1289,소__03/NNG 는/JX 무속/NNG 에서/JKB 신__09/NNG 의/JKG 제사상/NNG 에/JKB 바치__01/VV 어/EC 지/VX 는/ETM 제물__03/NNG 이/VCP 다/EF ./SF
1290,저/MM 날렵/XR 하/XSA ᆫ/ETM 병수/NNP 앞/NNG 에서/JKB 이런/MM 일__01/NNG 이/JKS 벌어지__02/VV 었/EP 으니/EF ./SF
1291,그/NP 는/JX 일본/NNP 에서/JKB 대사__04/NNG 이상__05/NNG 의/JKG 대접__05/NNG 을/JKO 받__01/VV 기/ETN 도/JX 하/VX 았/EP 다/EF ./SF
1292,정보__06/NNG 화/XSN 사회__07/NNG 에서/JKB 가장__01/MAG 크/VA ᆫ/ETM 변화/NNG 는/JX 정보__06/NNG 전달__03/NNG 방식__01/NNG 이/VCP 다/EF ./SF
1293,뮌헨/NNP 공항__02/NNG 에서/JKB 우리/NP 는/JX 이별/NNG 을/JKO 하/VV 았/EP 다/EF ./SF
1294,내/NP 앞/NNG 에서/JKB 대문__03/NNG 이/JKS 닫히/VV 었/EP 다/EF ./SF
1295,그런데/MAJ 도/JX 그녀/NP 는/JX 업소/NNG 에서/JKB '/SS 영계__01/NNG '/SS 라고/JKQ 주가__05/NNG 만/JX 높/VA 다/EF ./SF
1296,이__05/MM 고장__01/NNG 에서/JKB 는/JX 교사__09/NNG 휴양원/NNG 이/VCP 라는/ETM 데/NNB ᆯ/JKO 아무/NP 도/JX 모르/VV 니까요/EF ./SF
1297,■/SW 제이엠글로벌/NNP 에서/JKB 김치/NNG 냉장고/NNG 시베리온/NNG 을/JKO 내놓/VV 았/EP 다/EF ./SF
1298,성일/NNP 은/JX 이/MM 대목__01/NNG 에서/JKB 한술/NNG 더/MAG 뜨__04/VV 었/EP 다/EF ./SF
1299,멀/VA ᆫ/ETM 곳__01/NNG 에서/JKB 승냥이/NNG 소리__01/NNG ./SF
1300,디자인/NNG 은/JX 러시아/NNP 에서/JKB ,/SP 제작__02/NNG 은/JX 국내__02/NNG 서/JKB 하/VV 았/EP 다/EF ./SF
1301,집__01/NNG 에서/JKB 엄마/NNG 가/JKS 기다리__01/VV 겠/EP 다/EF ./SF
1302,하지만/MAJ 또/MAG 한편/NNG 에서/JKB 는/JX 이런/MM 외침__02/NNG 도/JX 들려오/VV 았/EP 다/EF ./SF
1303,"/SS 이곳/NP 에서/JKB 한바탕/MAG 싸움/NNG 이/JKS 있/VV 었/EP 다/EF ./SF
1304,아/IC 참/IC ,/SP 층계/NNG 에서/JKB 일어나/VV 았/EP 던/ETM 이__05/MM 일__01/NNG 은/JX 정말/MAG 끔찍/XR 하/XSA 았었/EP 습니다/EF ./SF
1305,문학__01/NNG 에서/JKB 좋/VA 은/ETM 문체/NNG 의/JKG 구사__20/NNG 와/JKB 아울러/MAG 한/MM 인물/NNG ./SF
1306,등__05/NNB 에서/JKB 는/JX 식은땀/NNG 이/JKS 흐르__01/VV 고/EC 있/VX 었/EP 다/EF ./SF
1307,여기/NP 에서/JKB 주요__01/NNG 하/XSA ᆫ/ETM 보조__02/NNG 자료__03/NNG 가/JKC 되__01/VV 는/ETM 것/NNB 은/JX 문학__01/NNG 작품__01/NNG 이/VCP 다/EF ./SF
1308,첫째/NR ,/SP 자기/NP 주변/NNG 의/JKG 여러/MM 대상__11/NNG 가운데/NNG 에서/JKB 글감/NNG 을/JKO 찾/VV 는다/EF ./SF
1309,일본/NNP 에서/JKB 는/JX '/SS 의민/NNG 신앙/NNG (/SS 義民信仰/SH )/SS '/SS 이/VCP 라는/ETM 것/NNB 도/JX 많/VA 다/EF ./SF
1310,세상__01/NNG 에서/JKB 가장__01/MAG 아름답/VA ᆫ/ETM 여성__01/NNG 이/JKS 유부녀/NNG 이/VCP 었/EP 기/ETN 때문/NNB 이/VCP 다/EF ./SF
1311,여기/NP 에서/JKB 골탕__01/NNG 을/JKO 먹__02/VV 는/ETM 것/NNB 은/JX 자연__01/NNG 아나운서/NNG 들/XSN 이/VCP 었/EP 다/EF ./SF
1312,그/MM 자리__01/NNG 에서/JKB 부모__01/NNG 들/XSN 은/JX 혼자__01/NNG 는/JX 힘들/VA 다/EF ./SF
1313,부엌방/NNG 에서/JKB ᆫ/JX 숨소리/NNG 조차/JX 들리__03/VV 지/EC 않/VX 았/EP 다/EF ./SF
1314,순간__03/NNG 효철/NNP 과/JC 다희/NNP 의/JKG 시선__03/NNG 이/JKS 허공/NNG 에서/JKB 불꽃__01/NNG 처럼/JKB 부딪치/VV 었/EP 다/EF ./SF
1315,이러/XR 하/XSA ᆫ/ETM 관점__02/NNG 에서/JKB 두/MM 가지/NNB 질문/NNG 을/JKO 교육부/NNG 에/JKB 하/VV 고자/EC 하/VX ᆫ다/EF ./SF
1316,그렇/VA 어야/EC 만/JX 비로소/MAG 나라/NNG 에서/JKB 출국/NNG 을/JKO 허락/NNG 하/XSV 아/EC 주/VX 었/EP 다/EF ./SF
1317,"/SS 하지만/MAJ 교도소/NNG 에서/JKB ᆫ/JX 무쇠/NNG 도/JX 녹/VV 는다지/EC 않/VX 아요/EF ./SF
1318,꿈__01/NNG 속__01/NNG 에서/JKB 나/NP 는/JX 어둠/NNG 속__01/NNG 으로/JKB 들어가__01/VV 고/EC 있/VX 었/EP 다/EF ./SF
1319,빼떼기/NNP 는/JX 역시/MAG 혼자__01/NNG 오도카니/MAG 텃밭/NNG 옥수수/NNG 그늘/NNG 에서/JKB 놀/VV 았/EP 다/EF ./SF
1320,수혜/NNP 는/JX 거울/NNG 앞/NNG 에서/JKB 자신__01/NNG 의/JKG 나신/NNG 을/JKO 바라보/VV 았/EP 다/EF ./SF
1321,셀틱스/NNP 는/JX 수비__05/NNG 에서/JKB 도/JX 야오밍/NNP 을/JKO 10/SN 점__10/NNB 6/SN 리바운드/NNG 로/JKB 잘/MAG 막__01/VV 았/EP 다/EF ./SF
1322,나/NP ᆫ/JX 나/NP 의/JKG 생활/NNG 을/JKO 노력__01/NNG 하/XSV 는/ETM 입장__04/NNG 에서/JKB 즐기/VV ᆯ/ETM 거/NNB 이/VCP 다/EF ./SF
1323,꿈나라/NNG 에서/JKB 살__01/VV 는/ETM 사람/NNG 들/XSN 의/JKG 말__01/NNG 이/VCP 다/EF ./SF
1324,개성/NNP 에서/JKB 10/SN 킬로/NNB 정도__11/NNG 떨어지/VV ᆫ/ETM 산간벽지/NNG 이/VCP 었/EP 다/EF ./SF
1325,그런데/MAJ 공항__02/NNG 에서/JKB 만나/VV 았/EP 다는/ETM 그/MM 학생/NNG 은/JX ?/SF "/SS
1326,학교/NNG 교육/NNG 에서/JKB 학부모/NNG 들/XSN 의/JKG 참여/NNG 도/JX 흥미/NNG 있/VV 다/EF ./SF
1327,대문__03/NNG 밖/NNG 에서/JKB 돌아서/VV 며/EC 나/NP 에게/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
1328,내일/NNG 모레/NNG 이/VCP 면/EC 감옥__02/NNG 에서/JKB 죽__01/VV 어야/EC 하/VX ᆯ/ETM 이/MM 늙은이/NNG 가/JKS !/SF "/SS
1329,그/NP 는/JX 천천히/MAG 자리__01/NNG 에서/JKB 일어나/VV 았/EP 다/EF ./SF
1330,뚱쇠/NNG 는/JX 세상__01/NNG 에서/JKB 제/XPN 일/NR 가/VV 는/ETM 짐승/NNG 이/VCP 다/EF ./SF
1331,한마디/NNG 로/JKB 우리/NP 집__01/NNG 은/JX 그/MM 후__07/NNG 로/JKB 절망__02/NNG 의/JKG 구렁텅이/NNG 에서/JKB 허우적거리/VV 었/EP 어/EF ./SF
1332,꿈속/NNG 에서/JKB 아버지/NNG 는/JX 컴퓨터/NNG 모니터/NNG 에/JKB 머리__01/NNG 를/JKO 짓찧/VV 고/EC 있/VX 다/EF ./SF
1333,연극/NNG 계/XSN 에서/JKB 최근/NNG 뮤지컬/NNG 바람__01/NNG 이/JKS 불__01/VV 고/EC 있/VX 다/EF ./SF
1334,바닷가/NNG 에서/JKB 태진이/NNP 가/JKS 기다리/VV 고/EC 있/VX 었/EP 습니다/EF ./SF
1335,오늘날/NNG 우리/NP 사회__07/NNG 에서/JKB 대체로/MAG 존대법/NNG 이/JKS 쓰이__03/VV 지/EC 아니하/VX ᆫ다/EF ./SF
1336,마침내/MAG 나폴레옹/NNP 의/JKG 군사__01/NNG 는/JX 그/MM 전투/NNG 에서/JKB 대승__03/NNG 을/JKO 거두/VV 었/EP 던/ETM 것/NNB 이/VCP 다/EF ./SF
1337,이번__01/NNG 경기__11/NNG 결과__02/NNG 는/JX 우리/NP 팀/NNG 과/JKB 이번__01/NNG 월드컵/NNG 에서/JKB 가장__01/MAG 놀랍/VA ᆫ/ETM 결과__02/NNG 이/VCP 다/EF ./SF
1338,사진관/NNG 모퉁이/NNG 에서/JKB 골목__01/NNG 이/JKS 굽이돌/VV 았/EP 다/EF ./SF
1339,평/NNB 척관법/NNG 에서/JKB 쓰이__03/VV 는/ETM 넓이/NNG 의/JKG 단위__02/NNG ./SF
1340,한국/NNP 전역__01/NNG 에서/JKB 월동/NNG 하/XSV 는/ETM 흔하/VA ᆫ/ETM 겨울새/NNG 이/VCP 며/EC 또한/MAG 나그네새/NNG 이/VCP 다/EF ./SF
1341,나/NP 는/JX 모국어/NNG 안__01/NNG 에서/JKB 만/JX 비로소/MAG 자유__03/NNG 롭/XSA ᆯ/ETM 수__02/NNB 있/VV 다/EF ./SF
1342,이/NP 들/XSN 은/JX 반세기/NNG 를/JKO 교단__03/NNG 에서/JKB 보내/VV ᆫ/ETM 전직__01/NNG 초등학교/NNG 교장__03/NNG 들/XSN ./SF
